model,error_type,error_step,step_name,is_compound,compound_steps,severity,severity_physical,severity_physical_normalized,task_query,has_traces,delta_word_count,injection_position,n_sentences_affected,text_length_before,text_length_after,n_words_changed,length_change_ratio,n_nouns,n_adjs,n_verbs,n_advs,n_entities,survival_at_final,n_steps_propagated,combined_score,combined_score_v2,combined_score_v3,quality_score,keyword_score,assertion_score,is_valid,rubric_accuracy,rubric_completeness,rubric_coherence,rubric_usefulness,tfidf_similarity,precision,recall,f1,unigram_retention,bigram_retention,verify_detected,step_compression_mean,failure_rate
claude-3-haiku,omission,1,filter,False,,3,0.7272727272727273,0.7273,2014 S/S is the debut album of a South Korean boy group that was formed by who?,True,109,1.0,8,140,40,100,0.2857142857142857,48,5,15,4,11,0.2391,5,0.9027027027027028,,,,1.0,1.0,1,,,,,0.8501,1.0,1.0,1.0,0.7,0.6923,0,6.5051,0.0
claude-3-haiku,omission,3,compose,False,,3,0.3333333333333333,0.3333,2014 S/S is the debut album of a South Korean boy group that was formed by who?,True,14,1.0,1,39,27,12,0.6923076923076923,5,2,2,0,1,0.075,3,0.97,,,,1.0,1.0,1,,,,,0.7592,1.0,1.0,1.0,0.7,0.6154,0,6.3571,0.0
claude-3-haiku,omission,3,compose,False,,3,0.3333333333333333,0.3333,2014 S/S is the debut album of a South Korean boy group that was formed by who?,True,16,0.399,1,45,31,14,0.6888888888888889,6,0,2,0,2,0.18,3,0.5760000000000001,,,,0.0,0.5,1,,,,,0.6395,1.0,0.5,0.6667,0.4667,0.3333,0,6.3227,0.19315175097276258
claude-3-haiku,omission,3,compose,False,,3,0.3333333333333333,0.3333,2014 S/S is the debut album of a South Korean boy group that was formed by who?,True,14,1.0,1,39,27,12,0.6923076923076923,5,2,2,0,1,0.075,3,0.97,,,,1.0,1.0,1,,,,,0.7592,1.0,1.0,1.0,0.7,0.6154,0,6.3364,0.0
claude-3-haiku,omission,3,compose,False,,3,0.3333333333333333,0.3333,2014 S/S is the debut album of a South Korean boy group that was formed by who?,True,14,1.0,1,39,27,12,0.6923076923076923,5,2,2,0,1,0.075,3,0.97,,,,1.0,1.0,1,,,,,0.7592,1.0,1.0,1.0,0.7,0.6154,0,6.3571,0.0
claude-3-haiku,omission,3,compose,False,,3,0.3333333333333333,0.3333,2014 S/S is the debut album of a South Korean boy group that was formed by who?,True,14,1.0,1,39,27,12,0.6923076923076923,5,2,2,0,1,0.075,3,0.97,,,,1.0,1.0,1,,,,,0.7592,1.0,1.0,1.0,0.7,0.6154,0,6.3571,0.0
claude-3-haiku,omission,3,compose,False,,3,0.3333333333333333,0.3333,2014 S/S is the debut album of a South Korean boy group that was formed by who?,True,20,1.0,1,45,27,18,0.6,6,0,5,0,1,0.06,3,0.976,,,,1.0,1.0,1,,,,,0.7592,1.0,1.0,1.0,0.7,0.6154,0,6.3526,0.0
claude-3-haiku,omission,3,compose,False,,3,0.3333333333333333,0.3333,2014 S/S is the debut album of a South Korean boy group that was formed by who?,True,16,0.399,1,45,31,14,0.6888888888888889,6,0,2,0,2,0.0,3,0.5760000000000001,,,,0.0,0.5,1,,,,,0.6395,1.0,0.5,0.6667,0.4667,0.3333,0,6.2379,0.19315175097276258
claude-3-haiku,omission,3,compose,False,,3,0.3333333333333333,0.3333,2014 S/S is the debut album of a South Korean boy group that was formed by who?,True,14,1.0,1,39,27,12,0.6923076923076923,5,2,2,0,1,0.075,3,0.97,,,,1.0,1.0,1,,,,,0.7592,1.0,1.0,1.0,0.7,0.6154,0,6.3571,0.0
claude-3-haiku,omission,3,compose,False,,3,0.3333333333333333,0.3333,2014 S/S is the debut album of a South Korean boy group that was formed by who?,True,16,0.399,1,45,31,14,0.6888888888888889,6,0,2,0,2,0.0,3,0.5760000000000001,,,,0.0,0.5,1,,,,,0.6395,1.0,0.5,0.6667,0.4667,0.3333,0,6.2379,0.19315175097276258
claude-3-haiku,omission,3,compose,False,,3,0.3333333333333333,0.3333,2014 S/S is the debut album of a South Korean boy group that was formed by who?,True,14,1.0,1,39,27,12,0.6923076923076923,5,2,2,0,1,0.075,3,0.97,,,,1.0,1.0,1,,,,,0.7592,1.0,1.0,1.0,0.7,0.6154,0,6.3571,0.0
claude-3-haiku,omission,3,compose,False,,3,0.3333333333333333,0.3333,2014 S/S is the debut album of a South Korean boy group that was formed by who?,True,16,0.399,1,45,31,14,0.6888888888888889,6,0,2,0,2,0.18,3,0.5760000000000001,,,,0.0,0.5,1,,,,,0.6395,1.0,0.5,0.6667,0.4667,0.3333,0,6.2924,0.19315175097276258
claude-3-haiku,omission,3,compose,False,,3,0.3333333333333333,0.3333,2014 S/S is the debut album of a South Korean boy group that was formed by who?,True,16,0.511,1,39,25,14,0.6410256410256411,6,0,2,0,2,0.18,3,0.5760000000000001,,,,0.0,0.5,1,,,,,0.8078,1.0,0.5,0.6667,0.6667,0.5897,0,6.3109,0.19315175097276258
claude-3-haiku,omission,3,compose,False,,3,0.3333333333333333,0.3333,2014 S/S is the debut album of a South Korean boy group that was formed by who?,True,16,0.477,1,38,24,14,0.631578947368421,6,0,2,0,2,0.0,3,0.575,,,,0.0,0.5,1,,,,,0.8356,1.0,0.5,0.6667,0.6667,0.6154,0,6.2587,0.19455252918287946
claude-3-haiku,omission,0,search,False,,3,0.7692307692307693,0.7692,The arena where the Lewiston Maineiacs played their home games can seat how many people?,True,144,0.326,10,196,63,133,0.32142857142857145,60,4,16,5,28,0.0526,0,0.5753086419753086,,,,0.0,0.3333333333333333,1,,,,,0.1351,1.0,0.3333,0.5,0.1739,0.0656,0,1.5196,0.1941201902291397
claude-3-haiku,omission,0,search,False,,3,0.7692307692307693,0.7692,The arena where the Lewiston Maineiacs played their home games can seat how many people?,True,177,0.724,10,196,30,166,0.15306122448979592,80,7,18,6,32,0.0364,0,0.580392156862745,,,,0.0,0.3333333333333333,1,,,,,0.4444,1.0,0.3333,0.5,0.3043,0.1967,0,1.1799,0.18699931334401476
claude-3-haiku,omission,0,search,False,,3,0.7692307692307693,0.7692,The arena where the Lewiston Maineiacs played their home games can seat how many people?,True,156,0.99,10,196,51,145,0.2602040816326531,70,7,16,8,27,0.0,0,0.5873684210526315,,,,0.0,0.3333333333333333,1,,,,,0.2166,1.0,0.3333,0.5,0.1957,0.0492,0,1.3339,0.1772271144788041
claude-3-haiku,omission,0,search,False,,3,0.7692307692307693,0.7692,The arena where the Lewiston Maineiacs played their home games can seat how many people?,True,117,0.253,10,196,90,106,0.45918367346938777,53,6,12,6,19,0.0,0,0.5783783783783785,,,,0.0,0.3333333333333333,1,,,,,0.1438,1.0,0.3333,0.5,0.1957,0.082,0,1.7808,0.18982017036491736
claude-3-haiku,omission,0,search,False,,3,0.7692307692307693,0.7692,The arena where the Lewiston Maineiacs played their home games can seat how many people?,True,177,0.724,10,196,30,166,0.15306122448979592,81,7,18,5,32,0.0183,0,0.5769230769230769,,,,0.0,0.3333333333333333,1,,,,,0.2576,1.0,0.3333,0.5,0.2391,0.0984,0,1.5227,0.191858724932655
claude-3-haiku,omission,0,search,False,,3,0.75,0.75,"Who is older, Annie Morton or Terry Richardson?",True,167,0.299,12,200,46,154,0.23,79,7,21,4,38,0.0923,2,0.96875,,,,1.0,1.0,1,,,,,0.1971,1.0,1.0,1.0,0.2564,0.0698,0,1.9235,0.0
claude-3-haiku,omission,0,search,False,,3,0.75,0.75,"Who is older, Annie Morton or Terry Richardson?",True,154,0.228,12,200,59,141,0.295,73,6,19,5,38,0.0606,4,0.9696969696969697,,,,1.0,1.0,1,,,,,0.184,1.0,1.0,1.0,0.3333,0.1163,0,2.142,0.0
claude-3-haiku,omission,0,search,False,,3,0.7272727272727273,0.7273,Are Local H and For Against both from the United States?,True,293,0.214,16,350,74,276,0.21142857142857144,103,21,31,14,28,0.0522,5,0.7464516129032259,,,,0.0,0.4,1,,,,,0.075,1.0,0.4,0.5714,0.1842,0.0,0,2.6873,0.0
claude-3-haiku,omission,0,search,False,,3,0.7272727272727273,0.7273,Are Local H and For Against both from the United States?,True,265,0.16,16,350,102,248,0.2914285714285714,101,23,26,11,29,0.0427,5,0.982608695652174,,,,1.0,1.0,1,,,,,0.1853,1.0,1.0,1.0,0.2368,0.0698,0,2.6315,0.0
claude-3-haiku,omission,0,search,False,,3,0.7272727272727273,0.7273,Are Local H and For Against both from the United States?,True,306,0.24,16,350,61,289,0.1742857142857143,109,18,32,12,32,0.0,3,0.7503225806451614,,,,0.0,0.4,1,,,,,0.0793,1.0,0.4,0.5714,0.1316,0.0233,0,1.7397,0.0
claude-3-haiku,omission,1,filter,False,,3,0.6666666666666666,0.6667,Are Local H and For Against both from the United States?,True,32,0.956,4,44,17,27,0.38636363636363635,18,0,0,0,5,0.0,1,0.5760000000000001,,,,0.0,0.0,1,,,,,0.0481,1.0,0.0,0.0,0.0789,0.0,0,7.2497,0.19315175097276258
claude-3-haiku,omission,1,filter,False,,3,0.6666666666666666,0.6667,Are Local H and For Against both from the United States?,True,23,1.0,4,44,26,18,0.5909090909090909,14,0,0,0,4,0.0,1,0.6000000000000001,,,,0.0,0.0,1,,,,,0.0506,1.0,0.0,0.0,0.1053,0.0,0,7.0984,0.159533073929961
claude-3-haiku,omission,0,search,False,,3,0.7142857142857143,0.7143,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,173,0.373,10,250,88,162,0.352,81,11,16,7,27,0.0909,5,0.558974358974359,,,,0.0,0.6666666666666666,1,,,,,0.4967,1.0,0.6667,0.8,0.3542,0.2,0,2.2659,0.21700089793475008
claude-3-haiku,omission,1,filter,False,,3,0.8,0.8,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,147,0.975,8,153,15,138,0.09803921568627451,68,8,14,6,25,0.0,1,0.6000000000000001,,,,0.0,0.0,1,,,,,0.0999,1.0,0.0,0.0,0.0833,0.0,0,2.683,0.159533073929961
claude-3-haiku,omission,1,filter,False,,3,0.8,0.8,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,147,0.975,8,153,15,138,0.09803921568627451,68,8,14,6,25,0.0,1,0.6000000000000001,,,,0.0,0.0,1,,,,,0.0999,1.0,0.0,0.0,0.0833,0.0,0,2.683,0.159533073929961
claude-3-haiku,omission,1,filter,False,,3,0.8,0.8,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,147,0.975,8,153,15,138,0.09803921568627451,68,8,14,6,25,0.0,1,0.6000000000000001,,,,0.0,0.0,1,,,,,0.1003,1.0,0.0,0.0,0.0833,0.0,0,2.6858,0.159533073929961
claude-3-haiku,omission,2,summarize,False,,3,0.7777777777777778,0.7778,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,93,0.283,7,123,38,85,0.3089430894308943,40,4,11,4,15,0.0741,5,0.5739130434782609,,,,0.0,0.6666666666666666,1,,,,,0.5595,1.0,0.6667,0.8,0.3958,0.3143,0,2.1932,0.19607511419387583
claude-3-haiku,omission,2,summarize,False,,3,0.75,0.75,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,85,1.0,6,113,35,78,0.30973451327433627,41,3,8,6,15,0.1731,5,0.5627906976744186,,,,0.0,0.6666666666666666,1,,,,,0.6117,1.0,0.6667,0.8,0.4583,0.2571,0,2.2779,0.2116550538412814
claude-3-haiku,omission,3,compose,False,,3,0.6,0.6,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,43,0.249,3,77,38,39,0.4935064935064935,17,2,5,5,7,0.18,5,0.56,,,,0.0,0.6666666666666666,1,,,,,0.696,1.0,0.6667,0.8,0.6042,0.4571,0,2.2306,0.2155642023346303
claude-3-haiku,omission,3,compose,False,,3,0.6,0.6,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,45,0.264,3,77,36,41,0.4675324675324675,17,2,5,5,8,0.1429,5,0.5542857142857143,,,,0.0,1.0,1,,,,,0.7209,1.0,1.0,1.0,0.6042,0.4714,0,2.2395,0.22356864924958314
claude-3-haiku,omission,3,compose,False,,3,0.6,0.6,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,45,0.264,3,77,36,41,0.4675324675324675,17,2,5,5,8,0.1429,5,0.5542857142857143,,,,0.0,1.0,1,,,,,0.7209,1.0,1.0,1.0,0.6042,0.4714,0,2.2395,0.22356864924958314
claude-3-haiku,omission,3,compose,False,,3,0.6,0.6,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,53,1.0,3,81,32,49,0.3950617283950617,24,2,5,6,10,0.25,5,0.55,,,,0.0,0.6666666666666666,1,,,,,0.5991,1.0,0.6667,0.8,0.5625,0.3571,0,2.2541,0.22957198443579763
claude-3-haiku,omission,3,compose,False,,3,0.6,0.6,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,45,0.259,3,78,37,41,0.47435897435897434,17,2,5,5,8,0.1429,5,0.5542857142857143,,,,0.0,1.0,1,,,,,0.7273,1.0,1.0,1.0,0.6042,0.5,0,2.2357,0.22356864924958314
claude-3-haiku,omission,3,compose,False,,3,0.6,0.6,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,53,1.0,3,81,32,49,0.3950617283950617,24,2,5,6,10,0.25,5,0.55,,,,0.0,0.6666666666666666,1,,,,,0.5991,1.0,0.6667,0.8,0.5625,0.3571,0,2.2541,0.22957198443579763
claude-3-haiku,omission,3,compose,False,,3,0.6,0.6,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,45,0.259,3,78,37,41,0.47435897435897434,17,2,5,5,8,0.1429,5,0.5542857142857143,,,,0.0,1.0,1,,,,,0.7273,1.0,1.0,1.0,0.6042,0.5,0,2.2357,0.22356864924958314
claude-3-haiku,omission,3,compose,False,,3,0.5,0.5,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,48,1.0,2,75,30,45,0.4,22,2,4,5,10,0.25,5,0.5483870967741935,,,,0.0,0.6666666666666666,1,,,,,0.6164,1.0,0.6667,0.8,0.5417,0.3714,0,2.2609,0.2318313041295344
claude-3-haiku,omission,0,search,False,,3,0.7777777777777778,0.7778,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,261,0.422,14,295,49,246,0.16610169491525423,120,12,32,9,46,0.0305,1,0.58796992481203,,,,0.0,0.0,1,,,,,0.1882,1.0,0.0,0.0,0.1471,0.0238,0,1.2277,0.17638454111933538
claude-3-haiku,omission,0,search,False,,3,0.7777777777777778,0.7778,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,251,0.38,14,295,59,236,0.2,120,10,30,8,46,0.0687,5,0.56928,,,,0.0,0.5,1,,,,,0.3579,1.0,0.5,0.6667,0.3235,0.0952,0,1.4378,0.2025649805447471
claude-3-haiku,omission,0,search,False,,3,0.7777777777777778,0.7778,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,250,0.355,14,295,60,235,0.2033898305084746,113,12,32,9,45,0.0692,5,0.584251968503937,,,,0.0,0.5,1,,,,,0.1356,1.0,0.5,0.6667,0.2353,0.0714,0,1.4077,0.18159257330187814
claude-3-haiku,omission,0,search,False,,3,0.7777777777777778,0.7778,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,237,0.302,14,295,73,222,0.24745762711864408,112,10,27,9,44,0.065,5,0.9636363636363636,,,,1.0,1.0,1,,,,,0.5532,1.0,1.0,1.0,0.5294,0.4286,0,1.5248,0.0
claude-3-haiku,omission,0,search,False,,3,0.7777777777777778,0.7778,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,254,0.369,14,295,56,239,0.18983050847457628,118,11,30,10,46,0.0444,5,0.5720930232558139,,,,0.0,0.5,1,,,,,0.4442,1.0,0.5,0.6667,0.4412,0.2143,0,1.3997,0.19862455886345137
claude-3-haiku,omission,1,filter,False,,3,0.7272727272727273,0.7273,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,162,0.67,8,197,44,153,0.2233502538071066,71,8,20,5,27,0.0619,5,0.5834482758620689,,,,0.0,0.5,1,,,,,0.3336,1.0,0.5,0.6667,0.4412,0.2143,0,3.9888,0.1827183684422381
claude-3-haiku,omission,1,filter,False,,3,0.7272727272727273,0.7273,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,179,0.369,8,197,27,170,0.13705583756345177,82,8,21,6,29,0.0481,5,0.5725490196078431,,,,0.0,0.5,1,,,,,0.4651,1.0,0.5,0.6667,0.4412,0.2143,0,4.1163,0.19798580910963615
claude-3-haiku,omission,1,filter,False,,3,0.7272727272727273,0.7273,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,179,0.369,8,197,27,170,0.13705583756345177,80,8,22,7,29,0.0583,5,0.5848421052631578,,,,0.0,0.5,1,,,,,0.5936,1.0,0.5,0.6667,0.4706,0.2381,0,4.0728,0.18076592258857271
claude-3-haiku,omission,2,summarize,False,,3,0.75,0.75,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,138,0.577,9,180,52,128,0.28888888888888886,62,6,13,5,22,0.1127,5,0.5657142857142857,,,,0.0,0.5,1,,,,,0.3148,1.0,0.5,0.6667,0.2353,0.119,0,3.913,0.2075597554196776
claude-3-haiku,omission,2,summarize,False,,3,0.75,0.75,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,156,0.366,9,180,34,146,0.18888888888888888,72,6,18,6,24,0.1111,5,0.9506172839506173,,,,1.0,1.0,1,,,,,0.4743,1.0,1.0,1.0,0.4706,0.3095,0,4.0324,0.0
claude-3-haiku,omission,3,compose,False,,3,0.3333333333333333,0.3333,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,19,1.0,1,63,46,17,0.7301587301587301,6,1,3,0,3,0.1,5,0.9200000000000002,,,,1.0,1.0,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0,3.8939,0.0
claude-3-haiku,omission,3,compose,False,,3,0.3333333333333333,0.3333,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,18,1.0,1,62,46,16,0.7419354838709677,6,1,3,0,3,0.1091,5,0.9127272727272728,,,,1.0,1.0,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0,3.9012,0.0
claude-3-haiku,omission,3,compose,False,,3,0.3333333333333333,0.3333,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,27,0.581,1,62,37,25,0.5967741935483871,10,3,4,0,4,0.0769,5,0.9666666666666668,,,,1.0,1.0,1,,,,,0.5642,1.0,1.0,1.0,0.5,0.4762,0,3.9115,0.0
claude-3-haiku,semantic,0,search,False,,1,1.0,0.0714,Were Scott Derrickson and Ed Wood of the same nationality?,True,1,0.779,0,173,173,0,1.0,0,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.3984,1.0,0.75,0.8571,0.7273,0.4545,0,4.0083,0.0
claude-3-haiku,semantic,0,search,False,,1,1.0,0.0714,Were Scott Derrickson and Ed Wood of the same nationality?,True,1,0.779,0,173,173,0,1.0,0,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.446,1.0,0.75,0.8571,0.7273,0.4545,0,3.9977,0.0
claude-3-haiku,semantic,0,search,False,,1,1.0,0.0714,Were Scott Derrickson and Ed Wood of the same nationality?,True,1,0.779,0,173,173,0,1.0,0,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4817,1.0,0.75,0.8571,0.5455,0.4545,0,4.147,0.0
claude-3-haiku,semantic,0,search,False,,1,1.0,0.0714,Were Scott Derrickson and Ed Wood of the same nationality?,True,1,0.779,0,173,173,0,1.0,0,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.2975,1.0,0.75,0.8571,0.5455,0.4545,0,4.0203,0.0
claude-3-haiku,semantic,0,search,False,,1,1.0,0.0714,Were Scott Derrickson and Ed Wood of the same nationality?,True,1,0.779,0,173,173,0,1.0,0,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4817,1.0,0.75,0.8571,0.5455,0.4545,0,4.147,0.0
claude-3-haiku,semantic,0,search,False,,1,1.0,0.0714,Were Scott Derrickson and Ed Wood of the same nationality?,True,1,0.779,0,173,173,0,1.0,0,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.446,1.0,0.75,0.8571,0.7273,0.4545,0,3.9977,0.0
claude-3-haiku,semantic,0,search,False,,1,1.0,0.0714,Were Scott Derrickson and Ed Wood of the same nationality?,True,1,0.779,0,173,173,0,1.0,0,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.5802,1.0,0.75,0.8571,0.9091,0.7273,0,3.9861,0.0
claude-3-haiku,semantic,1,filter,False,,1,1.0,0.1111,Were Scott Derrickson and Ed Wood of the same nationality?,True,1,0.67,0,120,120,0,1.0,0,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4817,1.0,0.75,0.8571,0.5455,0.4545,0,4.147,0.0
claude-3-haiku,semantic,1,filter,False,,1,1.0,0.1111,Were Scott Derrickson and Ed Wood of the same nationality?,True,1,0.67,0,120,120,0,1.0,0,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4817,1.0,0.75,0.8571,0.5455,0.4545,0,4.147,0.0
claude-3-haiku,semantic,1,filter,False,,1,1.0,0.1111,Were Scott Derrickson and Ed Wood of the same nationality?,True,1,0.67,0,120,120,0,1.0,0,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4817,1.0,0.75,0.8571,0.5455,0.4545,0,4.1166,0.0
claude-3-haiku,semantic,1,filter,False,,1,1.0,0.125,Were Scott Derrickson and Ed Wood of the same nationality?,True,1,0.995,0,90,90,0,1.0,0,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.2975,1.0,0.75,0.8571,0.5455,0.4545,0,4.0203,0.0
claude-3-haiku,semantic,1,filter,False,,1,1.0,0.1111,Were Scott Derrickson and Ed Wood of the same nationality?,True,1,0.67,0,120,120,0,1.0,0,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4817,1.0,0.75,0.8571,0.5455,0.4545,0,4.147,0.0
claude-3-haiku,semantic,2,summarize,False,,1,1.0,0.2,Were Scott Derrickson and Ed Wood of the same nationality?,True,1,0.89,0,75,75,0,1.0,1,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.6598,1.0,0.75,0.8571,0.9091,0.7273,0,4.071,0.0
claude-3-haiku,semantic,2,summarize,False,,1,1.0,0.2,Were Scott Derrickson and Ed Wood of the same nationality?,True,1,0.89,0,75,75,0,1.0,1,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.6598,1.0,0.75,0.8571,0.9091,0.7273,0,4.071,0.0
claude-3-haiku,semantic,1,filter,False,,1,1.0,0.1111,Were Scott Derrickson and Ed Wood of the same nationality?,True,1,0.67,0,120,120,0,1.0,0,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4817,1.0,0.75,0.8571,0.5455,0.4545,0,4.147,0.0
claude-3-haiku,semantic,2,summarize,False,,1,1.0,0.1429,Were Scott Derrickson and Ed Wood of the same nationality?,True,1,0.765,0,95,95,0,1.0,0,0,1,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4817,1.0,0.75,0.8571,0.5455,0.4545,0,4.147,0.0
